,pixel_index,roi_index,roi_name,fit_model,T2m,T2fl,T2fs,T1f,T1m,Af,Am,cl,cs,B1,echo,rss,rchi,AIC,BIC,dx,Am100,Af100,cl100,cs100,slice,nrows,ncols,groupName,subject,session,imagedRegion,imagedRegionType,roi
72,8836,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.20856370203825,0.0,365.0,1400.0,1.0,0.0,0.4927433974158263,0.0,0.914304183305894,10.0,0.008853056572782604,0.000632361183770186,-122.52349941925087,-120.02385938708221,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
73,8837,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.7510072056116,0.0,365.0,1400.0,1.0,0.0,0.4916625683538379,0.0,0.9173883355642735,10.0,0.00882806469690726,0.0006305760497790899,-122.57155770315123,-120.07191767098257,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
74,8838,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.53447810596963,0.0,365.0,1400.0,1.0,0.0,0.4959142437455403,0.0,0.907926166660164,10.0,0.00863957282064898,0.00061711234433207,-122.93846321948647,-120.43882318731781,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
75,8839,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.57132053428576,0.0,365.0,1400.0,1.0,0.0,0.5023020901489729,0.0,0.8935423481224378,10.0,0.008698909519098318,0.0006213506799355942,-122.82210611372602,-120.32246608155737,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
76,8840,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.02497277885504,0.0,365.0,1400.0,1.0,0.0,0.5014928044171647,0.0,0.8948273475445289,10.0,0.00883428919057183,0.0006310206564694164,-122.55957556335804,-120.05993553118938,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
77,8841,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.26781316821689,0.0,365.0,1400.0,1.0,0.0,0.4921923850458192,0.0,0.9151653047770841,10.0,0.009112827320898234,0.0006509162372070167,-122.03185530811749,-119.53221527594883,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
78,8842,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.42312310345693,0.0,365.0,1400.0,1.0,0.0,0.4849649568112009,0.0,0.9341179611141612,10.0,0.009380009279969001,0.0006700006628549286,-121.54059380164492,-119.04095376947626,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
79,8843,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,120.19468722365845,0.0,365.0,1400.0,1.0,0.0,0.4832646835231069,0.0,0.9393664482683961,10.0,0.009670440764504747,0.0006907457688931962,-121.02221047802192,-118.52257044585326,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
80,8844,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,119.30359033433791,0.0,365.0,1400.0,1.0,0.0,0.484899657812795,0.0,0.9360451971357174,10.0,0.009480585411493506,0.0006771846722495361,-121.35928345898306,-118.85964342681442,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
81,8845,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,119.18016417870258,0.0,365.0,1400.0,1.0,0.0,0.4868303442451043,0.0,0.9311948407453905,10.0,0.009197367834869739,0.0006569548453478385,-121.87487184201885,-119.37523180985019,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
82,8846,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,119.39460451667838,0.0,365.0,1400.0,1.0,0.0,0.48507212802203403,0.0,0.9347340919073978,10.0,0.009316835950142913,0.0006654882821530652,-121.65547421924883,-119.15583418708019,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
83,8847,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,119.09436015035268,0.0,365.0,1400.0,1.0,0.0,0.4814776880409366,0.0,0.9432997412702275,10.0,0.009896325171225136,0.000706880369373224,-120.62968720376789,-118.13004717159924,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
84,8848,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,118.02457573348946,0.0,365.0,1400.0,1.0,0.0,0.4803569780311894,0.0,0.9472348134614272,10.0,0.01021686890613219,0.0007297763504380136,-120.08778372592948,-117.58814369376083,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
85,8849,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,116.90611383103689,0.0,365.0,1400.0,1.0,0.0,0.4813733327743076,0.0,0.9464972275377974,10.0,0.010201570160438416,0.0007286835828884582,-120.11325861405535,-117.6136185818867,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
86,8850,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,116.67353292563642,0.0,365.0,1400.0,1.0,0.0,0.47869758565365006,0.0,0.9544221253208521,10.0,0.010376661881758757,0.0007411901344113398,-119.82395960237363,-117.32431957020498,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
87,8851,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,116.72004246305667,0.0,365.0,1400.0,1.0,0.0,0.47171568560418997,0.0,0.9744586815863348,10.0,0.011012430085032499,0.0007866021489308928,-118.81304766829469,-116.31340763612604,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
88,8852,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,116.21365094714275,0.0,365.0,1400.0,1.0,0.0,0.4642535011443424,0.0,0.9965398667448493,10.0,0.012064189723001599,0.0008617278373572571,-117.26236045384482,-114.76272042167616,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
89,8853,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,114.48237575791931,0.0,365.0,1400.0,1.0,0.0,0.4617671331498717,0.0,1.0057428393477146,10.0,0.012798840200303644,0.0009142028714502603,-116.25743911467869,-113.75779908251005,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
90,8854,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,112.67175565580779,0.0,365.0,1400.0,1.0,0.0,0.46107952884998704,0.0,1.0092333923248076,10.0,0.013605714312057763,0.0009718367365755545,-115.21813872515955,-112.71849869299089,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
91,8855,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,111.77390135078369,0.0,365.0,1400.0,1.0,0.0,0.4552542735420083,0.0,1.0315514230500056,10.0,0.014611409517747153,0.0010436721084105109,-114.00582073685648,-111.50618070468784,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
92,9089,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.31862181082221,0.0,365.0,1400.0,1.0,0.0,0.5024508117606399,0.0,0.9013463170952365,10.0,0.005671101765827804,0.0004050786975591289,-130.09494855664798,-127.59530852447932,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
93,9090,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.09461599871207,0.0,365.0,1400.0,1.0,0.0,0.5021666074278148,0.0,0.9002340698875916,10.0,0.005945150186035064,0.0004246535847167903,-129.2926781207986,-126.79303808862994,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
94,9091,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.1098325743376,0.0,365.0,1400.0,1.0,0.0,0.5006047888675975,0.0,0.9009261369341597,10.0,0.0066862028248115294,0.0004775859160579664,-127.29568249579259,-124.79604246362393,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
95,9092,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.43079602147222,0.0,365.0,1400.0,1.0,0.0,0.4938873708097399,0.0,0.9144062118233368,10.0,0.007288223566621886,0.000520587397615849,-125.83004938852451,-123.33040935635586,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
96,9093,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.82672763783098,0.0,365.0,1400.0,1.0,0.0,0.4883124226430927,0.0,0.9280788273447689,10.0,0.007478952356152666,0.0005342108825823333,-125.3908903033842,-122.89125027121554,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
97,9094,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.01425086977235,0.0,365.0,1400.0,1.0,0.0,0.48852706273305835,0.0,0.9265459003878598,10.0,0.0076119589387265586,0.0005437113527661828,-125.09121715431442,-122.59157712214576,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
98,9095,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.69535319518488,0.0,365.0,1400.0,1.0,0.0,0.49465478185312306,0.0,0.9101838602619171,10.0,0.007626531884701083,0.0005447522774786488,-125.0587021027963,-122.55906207062765,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
99,9096,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.59023025347693,0.0,365.0,1400.0,1.0,0.0,0.4984086409529481,0.0,0.9010838359080664,10.0,0.00759124718794844,0.0005422319419963172,-125.13753632911474,-122.63789629694608,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
100,9097,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,125.33600012641432,0.0,365.0,1400.0,1.0,0.0,0.4952725877598251,0.0,0.9078803436058472,10.0,0.007741683040465533,0.0005529773600332523,-124.80394170376775,-122.30430167159909,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
101,9098,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,125.28695631396613,0.0,365.0,1400.0,1.0,0.0,0.48900297560972694,0.0,0.9229350709903617,10.0,0.008083793433309323,0.0005774138166649516,-124.0688253980889,-121.56918536592025,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
102,9099,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.02608199786569,0.0,365.0,1400.0,1.0,0.0,0.4868579824406739,0.0,0.9289145308748733,10.0,0.0085058848806373,0.0006075632057598071,-123.20357612339302,-120.70393609122436,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
103,9100,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.8926610833072,0.0,365.0,1400.0,1.0,0.0,0.48742399804784853,0.0,0.9279916629085141,10.0,0.008589361324128176,0.0006135258088662982,-123.03755209525553,-120.53791206308688,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
104,9101,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.80066813253731,0.0,365.0,1400.0,1.0,0.0,0.488552828938443,0.0,0.9246274914068856,10.0,0.008503622192791226,0.0006074015851993733,-123.208098969757,-120.70845893758835,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
105,9102,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.80213286248376,0.0,365.0,1400.0,1.0,0.0,0.487712715882641,0.0,0.9254608574084172,10.0,0.008349428346005102,0.0005963877390003645,-123.51918431728288,-121.01954428511422,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
106,9103,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.16805451907508,0.0,365.0,1400.0,1.0,0.0,0.48625509643228704,0.0,0.9287110432873302,10.0,0.00839561310078967,0.000599686650056405,-123.42540815975599,-120.92576812758733,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
107,9104,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.04554471687578,0.0,365.0,1400.0,1.0,0.0,0.4877265325700626,0.0,0.9268060249375594,10.0,0.008420930325902177,0.0006014950232787269,-123.37422128488444,-120.87458125271579,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
108,9105,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.42665319422797,0.0,365.0,1400.0,1.0,0.0,0.4917654186631917,0.0,0.9196884799726939,10.0,0.008377004376466336,0.0005983574554618811,-123.46313017228337,-120.96349014011471,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
109,9106,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,120.82360752252796,0.0,365.0,1400.0,1.0,0.0,0.49338464388045056,0.0,0.916951302951184,10.0,0.00844357203888769,0.0006031122884919779,-123.32857400236256,-120.8289339701939,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
110,9107,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.29514940075126,0.0,365.0,1400.0,1.0,0.0,0.48631037530992427,0.0,0.9327407269835303,10.0,0.00874197972375902,0.0006244271231256443,-122.73814308208844,-120.23850304991979,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
111,9108,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,120.72972980599562,0.0,365.0,1400.0,1.0,0.0,0.477775015288045,0.0,0.9543404543548816,10.0,0.00935433319853524,0.0006681666570382314,-121.58719203781716,-119.08755200564852,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
112,9109,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,118.55365546097207,0.0,365.0,1400.0,1.0,0.0,0.47394333658335464,0.0,0.9662347259083124,10.0,0.010013068296560434,0.000715219164040031,-120.43031841029783,-117.93067837812919,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
113,9110,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,116.39092341851453,0.0,365.0,1400.0,1.0,0.0,0.4722413378748995,0.0,0.9719975520178072,10.0,0.01086686975554467,0.000776204982538905,-119.0392488839141,-116.53960885174544,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
114,9111,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,115.22147070124223,0.0,365.0,1400.0,1.0,0.0,0.4694026410755081,0.0,0.980962638506962,10.0,0.011762393604835086,0.0008401709717739348,-117.69303977869713,-115.19339974652848,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
115,9345,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.57996745585686,0.0,365.0,1400.0,1.0,0.0,0.4921531088008684,0.0,0.9165407949790255,10.0,0.007493028252712066,0.0005352163037651476,-125.3589252189692,-122.85928518680055,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
116,9346,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.01379905384336,0.0,365.0,1400.0,1.0,0.0,0.4934429345617136,0.0,0.9141849835443229,10.0,0.007162483995928733,0.0005116059997091951,-126.12590018223008,-123.62626015006143,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
117,9347,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.47216142792139,0.0,365.0,1400.0,1.0,0.0,0.49518220791634604,0.0,0.9125287104238015,10.0,0.006857998577439695,0.0004898570412456925,-126.86440059928327,-124.36476056711462,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
118,9348,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.3231227960484,0.0,365.0,1400.0,1.0,0.0,0.48917911667594505,0.0,0.9284497722834218,10.0,0.006906605567559465,0.0004933289691113903,-126.7443357927524,-124.24469576058374,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
119,9349,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.64078432990965,0.0,365.0,1400.0,1.0,0.0,0.4818703344317705,0.0,0.9481068643964468,10.0,0.007118824400199743,0.0005084874571571245,-126.22984240083463,-123.73020236866597,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
120,9350,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.546814755357,0.0,365.0,1400.0,1.0,0.0,0.479700755784505,0.0,0.9528650423967651,10.0,0.007385360822992644,0.0005275257730709031,-125.60497043888847,-123.10533040671982,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
121,9351,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.10414519348822,0.0,365.0,1400.0,1.0,0.0,0.48267463673376443,0.0,0.9432862491825302,10.0,0.007371290523882689,0.0005265207517059063,-125.63738906174999,-123.13774902958133,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
122,9352,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,122.97149920073313,0.0,365.0,1400.0,1.0,0.0,0.4870301533208671,0.0,0.930674577172507,10.0,0.007237685078817586,0.0005169775056298276,-125.94834254047825,-123.4487025083096,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
123,9353,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.96303616347937,0.0,365.0,1400.0,1.0,0.0,0.4875027298049476,0.0,0.9282188370218678,10.0,0.007296682250341264,0.0005211915893100903,-125.81033069562977,-123.31069066346112,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
124,9354,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.50882652500795,0.0,365.0,1400.0,1.0,0.0,0.4854574576429047,0.0,0.9330014519129413,10.0,0.007571665821240799,0.0005408332729457713,-125.1814439105774,-122.68180387840874,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
125,9355,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.25637930719024,0.0,365.0,1400.0,1.0,0.0,0.4831134640403284,0.0,0.9380949587868057,10.0,0.008137946020651867,0.0005812818586179905,-123.95532371016225,-121.45568367799359,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
126,9356,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.82161911970712,0.0,365.0,1400.0,1.0,0.0,0.4826725089718379,0.0,0.9383580607264219,10.0,0.00849326068210751,0.0006066614772933936,-123.22882579416824,-120.72918576199959,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
127,9357,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.42294391924558,0.0,365.0,1400.0,1.0,0.0,0.48173741930362257,0.0,0.9394547284406203,10.0,0.008559410155942658,0.0006113864397101898,-123.09693481867407,-120.59729478650542,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
128,9358,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,125.73322301617861,0.0,365.0,1400.0,1.0,0.0,0.48053552888928774,0.0,0.9415456111533207,10.0,0.008320705852055967,0.000594336132289712,-123.57776607487673,-121.07812604270808,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
129,9359,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,126.54510656003825,0.0,365.0,1400.0,1.0,0.0,0.47993624644281285,0.0,0.943665413135161,10.0,0.007999311759953144,0.0005713794114252246,-124.24742295610784,-121.74778292393918,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
130,9360,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,125.73368538670326,0.0,365.0,1400.0,1.0,0.0,0.48203828226531853,0.0,0.9395767961321096,10.0,0.007841634987876869,0.0005601167848483478,-124.58586152278781,-122.08622149061915,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
131,9361,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,124.20247897989067,0.0,365.0,1400.0,1.0,0.0,0.4866319208608014,0.0,0.9293781548107645,10.0,0.007946837101305282,0.0005676312215218059,-124.35930858126576,-121.85966854909711,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
132,9362,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.52182199059337,0.0,365.0,1400.0,1.0,0.0,0.4902313041114321,0.0,0.9221324909654253,10.0,0.007940076370143037,0.0005671483121530741,-124.37377740013392,-121.87413736796526,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
133,9363,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.64734258071408,0.0,365.0,1400.0,1.0,0.0,0.4895801501873046,0.0,0.9235504975695668,10.0,0.00800684406891402,0.0005719174334938586,-124.23142295421405,-121.7317829220454,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
134,9364,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,123.19397403078302,0.0,365.0,1400.0,1.0,0.0,0.48474941865807264,0.0,0.9354961259505945,10.0,0.008181708663518424,0.0005844077616798874,-123.86414938982227,-121.36450935765362,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
135,9365,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,121.71037139544983,0.0,365.0,1400.0,1.0,0.0,0.4810447775311244,0.0,0.9458182575237147,10.0,0.00857304184375349,0.0006123601316966779,-123.06988221211296,-120.5702421799443,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
136,9366,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,120.46467462116462,0.0,365.0,1400.0,1.0,0.0,0.4799468548726016,0.0,0.9491993955275015,10.0,0.008880042194833838,0.000634288728202417,-122.47175934437647,-119.97211931220781,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
137,9367,4,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_4.roi,fatEPG1,0.0,120.14684413570565,0.0,365.0,1400.0,1.0,0.0,0.4789491806360062,0.0,0.9507106608513997,10.0,0.00930412492411703,0.0006645803517226449,-121.67868327676874,-119.17904324460008,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,4
